;hotel_id;hotel_name;url;Comodidades;Limpeza;Conforto;Custo-benefício;Localização;Total;WiFi gratuito;number_of_ratings
351;10005533;Casa estilo rústica com jacuzzi e bela vista TOS123;https://www.booking.com/hotel/br/casa-estilo-rustica-c-47-jacuzzi-e-bela-vista-tos123.html;10.0;10.0;10.0;10.0;7.5;10.0;;1
352;10005065;Apto sofisticado a 120m da praia RLO502;https://www.booking.com/hotel/br/apto-sofisticado-a-120m-da-praia-rlo502.html;;;;;;;;0
353;10004976;Apto completo no centro de Floripa EDC402;https://www.booking.com/hotel/br/apto-completo-no-centro-de-floripa-edc402.html;;;;;;;;0
354;10004195;Lindo sobrado a 1km da praia de Garopaba RVS002;https://www.booking.com/hotel/br/lindo-sobrado-a-1km-da-praia-de-garopaba-rvs002.html;;;;;;;;0
355;10000400;Casa estilo fazenda em Campos do Jordão RIS845;https://www.booking.com/hotel/br/casa-estilo-fazenda-em-campos-do-jordao-ris845.html;2.5;10.0;5.0;2.5;10.0;2.0;;1
356;9999427;Ótimo apto c/ piscina e de frente à praia LBM306;https://www.booking.com/hotel/br/otimo-apto-c-47-piscina-e-de-frente-a-praia-lbm306.html;5.0;2.5;5.0;2.5;10.0;3.0;;1
357;9999130;Apto decorado a 500 m da praia de Jurere RBC203;https://www.booking.com/hotel/br/apto-decorado-a-500-m-da-praia-de-jurere-rbc203.html;;;;;;;;0
358;9998734;Charmoso flat a 8min da praia de Bombas RGA6841;https://www.booking.com/hotel/br/charmoso-flat-a-10min-da-praia-de-bombas-rga6841.html;;;;;;;;0
359;9996909;Studio com piscina próx da praia IST206;https://www.booking.com/hotel/br/studio-com-piscina-prox-da-praia-ist206.html;;;;;;;;0
360;9994270;Apto confortável e completo em prédio novo JPR211;https://www.booking.com/hotel/br/apto-confortavel-e-completo-em-predio-novo-jpr211.html;;;;;;;;0
361;9994038;Apto charmoso a 550 m da praia de Jurerê MOR302;https://www.booking.com/hotel/br/apto-charmoso-a-550-m-da-praia-de-jurere-mor302.html;;;;;;;;0
362;9991488;Charmoso studio 10 min da praia em Jurere DME584;https://www.booking.com/hotel/br/charmoso-studio-pe-na-areia-em-jurere-dme584.html;;;;;;;;0
363;9991079;Mansão incrível c/ piscina e pé na areia RMV002;https://www.booking.com/hotel/br/mansao-incrivel-c-47-piscina-e-pe-na-areia-rmv002.html;;;;;;;;0
364;9990976;Belíssima casa com piscina e churrasqueira SMC050;https://www.booking.com/hotel/br/belissima-casa-com-piscina-e-churrasqueira-smc050.html;;;;;;;;0
365;9989151;Belíssimo apto frente à praia do Campeche VLC306;https://www.booking.com/hotel/br/belissimo-apto-frente-a-praia-do-campeche-vlc306.html;;;;;;;;0
366;9989113;Apto aconchegante a 450m do mar EAN503;https://www.booking.com/hotel/br/apto-aconchegante-a-450m-do-mar-ean503.html;10.0;10.0;10.0;10.0;10.0;9.7;;3
367;9989020;Ótimo apto a 200 m da praia de Jurere RAC301;https://www.booking.com/hotel/br/otimo-apto-a-200m-da-praia-de-jurere-rac301.html;;;;;;;;0
368;9988780;Apto térreo a 280m da praia da Ribanceira RCR101;https://www.booking.com/hotel/br/apto-terreo-a-280m-da-praia-da-ribanceira-rcr101.html;;;;;;;;0
369;9988482;Apto c/piscina e pé na areia em Bombinhas CSD302;https://www.booking.com/hotel/br/apto-c-47-piscina-e-pe-na-areia-em-bombinhas-csd302.html;;;;;;;;0
370;9985796;Apto agradável no centro de Bombinhas CAA103;https://www.booking.com/hotel/br/apto-agradavel-no-centro-de-bombinhas-caa103.html;;;;;;;;0
371;9985349;Refúgio Rústico e Vista Espetacular do Mar MAV004;https://www.booking.com/hotel/br/studio-charmoso-p-47-casais-vista-mar-jurere-mav004.html;;;;;;;;0
372;9982106;Encantador apto a 5 min da praia de Jurerê RBR204;https://www.booking.com/hotel/br/encantador-apto-a-5-min-da-praia-de-jurere-rbr204.html;10.0;10.0;10.0;7.5;10.0;10.0;;1
373;9981655;Apto moderno a 8 min do centro CTR1302;https://www.booking.com/hotel/br/apto-moderno-a-8-min-do-centro-ctr1302.html;2.5;7.5;7.5;5.0;5.0;1.0;;1
374;9981557;Ótimo apto pé na areia em Jurerê RPO057;https://www.booking.com/hotel/br/otimo-apto-pe-na-areia-em-jurere-rpo057.html;;;;;;;;0
375;9981310;Apto pé na areia em Cachoeira do Bom Jesus CDJ003;https://www.booking.com/hotel/br/apto-pe-na-areia-em-cachoeira-do-bom-jesus-cdj003.html;;;;;;;;0
376;9981106;Apto c/churrasq a 10min da praia de Jurerê RFL203;https://www.booking.com/hotel/br/apto-c-47-churrasq-a-10min-da-praia-de-jurere-rfl203.html;;;;;;;;0
377;9981089;Lindo apto beira mar e vista incrível NVI501;https://www.booking.com/hotel/br/lindo-apto-beira-mar-e-vista-incrivel-nvi501.html;;;;;;;;0
378;9980635;Casa alto padrão c/piscina em Jurerê RDT104;https://www.booking.com/hotel/br/casa-alto-padrao-c-47-piscina-em-jurere-rdt104.html;;;;;;;;0
379;9980564;Estúdios térreos na praia de Bombinhas - SC;https://www.booking.com/hotel/br/jnr.html;;;;;;;;0
380;9980540;Linda Cobertura em Condomínio Clube RVO402;https://www.booking.com/hotel/br/apto-em-lindo-cond-rvo402.html;;;;;;;;0
381;9980427;Charmosa casa c/ suíte em Barra da Lagoa RLO375;https://www.booking.com/hotel/br/charmosa-casa-c-47-suite-em-barra-da-lagoa-rlo375.html;;;;;;;;0
382;9980106;Belo apto a 12min da praia EPR102;https://www.booking.com/hotel/br/belo-apto-a-12min-da-praia-epr102.html;;;;;;;;0
383;9980085;Studio novo a 450m da praia CCS201;https://www.booking.com/hotel/br/studio-novo-a-450m-da-praia-ccs201.html;10.0;10.0;10.0;10.0;10.0;10.0;;1
384;9979286;Agradável apto c/ churrasqueira em Itapema GPA010;https://www.booking.com/hotel/br/agradavel-apto-c-47-churrasqueira-em-itapema-gpa010.html;;;;;;;;0
385;9978869;Aptos próximos da praia do Foguete ADA;https://www.booking.com/hotel/br/apto-novo-a-3-min-da-praia-em-cabo-frio-ada001.html;;;;;;;;0
386;9974813;Apto duplex pé na areia c/ churrasqueira EDE401;https://www.booking.com/hotel/br/apto-duplex-pe-na-areia-c-47-churrasqueira-ede401.html;;;;;;;;0
387;9974705;Apto com suíte e beira-mar em Bombas ROS001;https://www.booking.com/hotel/br/apto-com-suite-e-beira-mar-em-bombas-ros001.html;;;;;;;;0
388;9974615;Belo apto no centro de Gramado MDC214;https://www.booking.com/hotel/br/belo-apto-no-centro-de-gramado-mdc214.html;;;;;;;;0
389;9974080;Casa com piscina a 600m do mar QDE012;https://www.booking.com/hotel/br/casa-com-piscina-a-600m-do-mar-qde012.html;;;;;;;;0
390;9974010;Belo apto pé na areia em Canasvieiras RSA106;https://www.booking.com/hotel/br/belo-apto-pe-na-areia-em-canasvieiras-rsa106.html;5.0;5.0;5.0;2.5;10.0;4.0;;1
391;9974001;Lindo apato com varanda e churrasq RSE203;https://www.booking.com/hotel/br/lindo-apato-com-varanda-e-churrasq-rse203.html;;;;;;;;0
392;9973872;Encantadora casa em Campos do Jordão MAJ083;https://www.booking.com/hotel/br/encantadora-casa-em-campos-do-jordao-maj083.html;2.5;2.5;10.0;7.5;10.0;10.0;;1
393;9969645;Agradável casa p/ famílias em Mariscal RJU8302;https://www.booking.com/hotel/br/agradavel-casa-p-47-familias-em-mariscal-rju8302.html;;;;;;;;0
394;9968736;Apto moderno no centro de Gramado VBO411;https://www.booking.com/hotel/br/apto-moderno-no-centro-de-gramado-vbo411.html;;;;;;;;0
395;9968637;Charmosa casa p/ famílias em Mariscal RJU8301;https://www.booking.com/hotel/br/charmosa-casa-p-47-familias-em-mariscal-rju8301.html;;;;;;;;0
396;9968589;Otimo apto no centro de BC a 01 quadra do mar ECP055;https://www.booking.com/hotel/br/otimo-apto-no-centro-de-bc-a-250m-do-mar-ecp055.html;7.5;7.5;7.5;7.5;7.5;7.0;;3
397;9968504;Frente ao mar ao lado da Choperia Brahma CET603;https://www.booking.com/hotel/br/apto-beira-mar-em-balneario-camboriu-cet603.html;9.5;9.5;9.5;10.0;10.0;9.4;;5
398;9968192;Casa aconchegante próx da praia SBC517;https://www.booking.com/hotel/br/casa-aconchegante-prox-da-praia-sbc517.html;;;;;;;;0
399;9967454;Belo apto a 3 min da UFSC RAF007;https://www.booking.com/hotel/br/belo-apto-a-3-min-da-ufsc-raf007.html;10.0;8.8;8.8;10.0;8.8;10.0;;2
400;9962376;Studio em excelente localização RLB003;https://www.booking.com/hotel/br/studio-em-excelente-localizacao-rlb003.html;8.3;6.7;9.2;7.5;6.7;7.0;;3
401;9962359;Studio aconchegante próx a UFSC RLB008;https://www.booking.com/hotel/br/studio-aconchegante-prox-a-ufsc-rlb008.html;8.8;10.0;10.0;10.0;7.5;10.0;;2
402;9961414;Apto confortável a 4min do mar RTA042;https://www.booking.com/hotel/br/apto-confortavel-a-4min-do-mar-rta042.html;10.0;8.8;10.0;8.8;10.0;9.5;;2
403;9961370;Apto charmoso a 250mt da praia RBB101;https://www.booking.com/hotel/br/apto-charmoso-a-850mt-da-praia-rbb101.html;;;;;;;;0
404;9956025;Studio bem localizado próx a UFSC SSG207;https://www.booking.com/hotel/br/studio-bem-localizado-prox-a-ufsc-ssg207.html;7.5;5.0;8.8;7.5;8.8;7.0;;2
405;9955530;VDA - Canasvieiras;https://www.booking.com/hotel/br/vda-canasvieiras-florianopolis.html;10.0;7.5;10.0;7.5;10.0;10.0;;1
406;9951036;Casa alto padrão c piscina e 4 quartos RDN000;https://www.booking.com/hotel/br/incrivel-casa-duplex-c-47-piscina-e-4-quartos-rdn000.html;;;;;;;;0
407;9937104;Belo apto beira-mar c/varanda no Ingleses EVE203;https://www.booking.com/hotel/br/otimo-apto-c-47-varanda-beira-mar-no-ingleses-eve203.html;8.3;8.3;8.3;8.3;10.0;9.0;;3
408;9931332;Apto c/piscina e churraq em Jurerê JPR217;https://www.booking.com/hotel/br/apto-c-47-piscina-e-churraq-em-jurere-jpr217.html;;;;;;;;0
409;9930448;Bom apto c/2 quartos e varanda em Itapema RSN301;https://www.booking.com/hotel/br/bom-apto-c-47-2-quartos-e-varanda-em-itapema-rsn301.html;10.0;10.0;10.0;10.0;10.0;10.0;;1
410;9925798;Belo studio p/ famílias em Corrego Grande SSG225;https://www.booking.com/hotel/br/belo-studio-p-47-familias-em-corrego-grande-ssg225.html;8.8;8.8;8.8;8.8;8.8;8.5;;2
411;9924076;Apto duplex c/ lareira 100m do Lago Negro RLN204;https://www.booking.com/hotel/br/apto-duplex-c-47-suite-e-lareira-em-gramado-rln204.html;9.4;9.4;9.4;7.5;9.4;9.5;;4
412;9918631;Studio charmoso p/ casais no Campeche SDG004;https://www.booking.com/hotel/br/studio-charmoso-p-47-casais-no-campeche-sdg004.html;;;;;;;;0
413;9918260;Encantadora casa p/ casais no Campeche SDG003;https://www.booking.com/hotel/br/encantadora-casa-p-47-casais-no-campeche-sdg003.html;;;;;;;;0
414;9901645;Linda casa c/ piscina em meio a natureza EGF000;https://www.booking.com/hotel/br/linda-casa-c-47-piscina-em-meio-a-natureza-egf000.html;10.0;10.0;10.0;10.0;10.0;10.0;;1
415;9900051;Bela casa duplex c/churrasq no Campeche RFG961;https://www.booking.com/hotel/br/bela-casa-duplex-c-47-churrasq-no-campeche-rfg961.html;10.0;9.2;10.0;9.2;7.5;9.3;;3
416;9889007;Bela casa estilo chalé em Canela RCF160;https://www.booking.com/hotel/br/bela-casa-estilo-chale-em-canela-rcf160-canela2.html;10.0;10.0;10.0;10.0;10.0;10.0;;1
417;9884383;Casa duplex com área verde no Campeche JDG174;https://www.booking.com/hotel/br/casa-duplex-com-area-verde-no-campeche-jdg174.html;7.5;10.0;7.5;10.0;10.0;10.0;;1
418;9883346;Apto c/ vista para o mar em Canasvieiras IDO201;https://www.booking.com/hotel/br/apto-c-47-vista-para-o-mar-em-canasvieiras-ido201.html;7.5;10.0;7.5;7.5;10.0;7.0;;1
419;9867510;Apto em cond Thai Beach Home Spa TBS102;https://www.booking.com/hotel/br/lindo-e-zen-apto-em-condominio-de-luxo-tbs102.html;;;;;;;;0
420;9863652;Charmosa casa no centro de Canasvieiras DJO100;https://www.booking.com/hotel/br/charmosa-casa-no-centro-de-canasvieiras-djo100-florianopolis.html;;;;;;;;0
421;9858365;Studio sofisticado para casais SSG112;https://www.booking.com/hotel/br/studio-sofisticado-para-casais-ssg112-florianopolis.html;;;;;;;;0
422;9852353;Ótimo apto p/ famílias c/piscina em Ubatuba RJA417;https://www.booking.com/hotel/br/otimo-apto-p-47-familias-c-47-piscina-em-ubatuba-rja417.html;;;;;;;;0
423;9851349;Casa c/ área verde e perto da praia LDS173;https://www.booking.com/hotel/br/casa-c-47-area-verde-e-perto-da-praia-lds173.html;8.8;10.0;10.0;10.0;10.0;9.5;;2
424;9839543;Moderno apto de frente à praia do Perequê LLR801;https://www.booking.com/hotel/br/moderno-apto-de-frente-a-praia-do-pereque-llr801.html;10.0;8.8;10.0;7.5;10.0;9.5;;2
425;9838639;Lindo apartamento c/jacuzzi privativa PDJ306;https://www.booking.com/hotel/br/lindo-apartamento-c-47-jacuzzi-privativa-pdj306.html;7.5;7.5;7.5;7.5;7.5;9.0;;1
426;9834130;Linda casa c/piscina a beira mar AJA017;https://www.booking.com/hotel/br/linda-casa-c-47-piscina-a-beira-mar-aja017.html;;;;;;;;0
427;9834032;Casa de luxo em condomínio no Campeche CDE024;https://www.booking.com/hotel/br/casa-de-luxo-em-condominio-no-campeche-cde024.html;;;;;;;;0
428;9833569;Lindo apto no Open Shopping em Jurere EMR302;https://www.booking.com/hotel/br/lindo-apto-ao-lado-do-open-shopping-emr302.html;;;;;;;;0
429;9832201;Apto c/piscina a 750m da Praia CCI105;https://www.booking.com/hotel/br/apto-c-47-piscina-a-750m-da-praia-cci105.html;;;;;;;;0
430;9828299;Encantador apto em Cabo Frio SDA311;https://www.booking.com/hotel/br/encantador-apto-c-47-piscina-em-cabo-frio-sda311.html;;;;;;;;0
431;9827185;Bonito apto c/ churrasqueira em Ingleses IMA304;https://www.booking.com/hotel/br/bonito-apto-c-47-churrasqueira-em-ingleses-ima304-florianopolis.html;;;;;;;;0
432;9826256;Apto com piscina a 2min da praia CAC106;https://www.booking.com/hotel/br/apto-com-piscina-a-2min-da-praia-cac106.html;;;;;;;;0
433;9822910;Ótimo apto p/ famílias em Campos do Jordão LVR010;https://www.booking.com/hotel/br/otimo-apto-p-47-familias-em-campos-do-jordao-lvr010-campos-do-jordao.html;8.9;9.6;8.9;8.2;8.2;9.6;10.0;7
434;9822415;Apto c/churrasq a 500m do mar MDO201;https://www.booking.com/hotel/br/apto-c-47-churrasq-a-500m-do-mar-mdo201.html;;;;;;;;0
435;9821813;Apto no cond Thai Beach Home Spa frente mar TBS106;https://www.booking.com/hotel/br/apto-moderno-a-5min-da-praia-tbs106.html;10.0;10.0;10.0;10.0;10.0;10.0;;1
436;9821656;Casa de luxo e pé na areia em Canto Grande RCE084;https://www.booking.com/hotel/br/casa-de-luxo-e-pe-na-areia-em-canto-grande-rce084-bombinhas.html;;;;;;;;0
437;9820925;Casa tranquila c/ jacuzzi e churrasqueira SJP168;https://www.booking.com/hotel/br/casa-tranquila-c-47-jacuzzi-e-churrasqueira-sjp168.html;2.5;2.5;2.5;2.5;7.5;1.0;;1
438;9817132;Cobertura com churrasq no Centro RRG1001;https://www.booking.com/hotel/br/cobertura-com-churrasq-no-centro-rrg1001.html;;;;;;;;0
439;9804371;Bom apto no centro de Balneário Camboriú SDC601;https://www.booking.com/hotel/br/bom-apto-no-centro-de-balneario-camboriu-sdc601.html;5.0;10.0;5.0;5.0;10.0;5.0;;1
440;9791923;Linda casa c/churraq próx a UFSC RBI001;https://www.booking.com/hotel/br/linda-casa-c-47-churraq-prox-a-ufsc-rbi001.html;;;;;;;;0
441;9791496;Apto charmoso c/ varanda a 150m da praia ABC403;https://www.booking.com/hotel/br/apto-charmoso-c-47-varanda-a-150m-da-praia-abc403.html;10.0;10.0;10.0;9.5;10.0;10.0;;5
442;9790401;Lindo duplex com jacuzzi e sauna OSH406;https://www.booking.com/hotel/br/lindo-duplex-com-jacuzzi-e-sauna-osh406.html;;;;;;;;0
443;9785424;Charmosa casa familiar c/ churrasqueira TAI025;https://www.booking.com/hotel/br/charmosa-casa-familiar-c-47-churrasqueira-tai025.html;;;;;;;;0
444;9784363;Apto luxo c/churraq e vista lateral mar ABC401;https://www.booking.com/hotel/br/apto-luxo-c-47-churraq-e-vista-lateral-mar-abc401.html;10.0;10.0;10.0;8.8;10.0;10.0;;2
445;9780828;Studio em excelente localização SSG412;https://www.booking.com/hotel/br/studio-em-excelente-localizacao-ssg412.html;;;;;;;;0
446;9780687;Studio em Home Club Resort frente mar SHR103;https://www.booking.com/hotel/br/lindo-studio-pe-na-areia-no-campeche-shr103.html;10.0;10.0;10.0;8.8;9.4;9.8;;4
447;9780139;Linda casa pé na areia c/vista para o mar APC2200;https://www.booking.com/hotel/br/linda-casa-pe-na-areia-c-47-vista-para-o-mar-apc2200.html;;;;;;;;0
448;9779890;Studio luxo pé na areia IRB203;https://www.booking.com/hotel/br/belo-studio-em-cond-com-vista-para-a-praia-irb203.html;;;;;;;;0
449;9779165;Belo apto pé na areia em Balneário Camboriú EDG401;https://www.booking.com/hotel/br/belo-apto-pe-na-areia-em-balneario-camboriu-edg401-balneario-camboriu.html;7.5;7.5;7.5;5.0;5.0;8.0;;1
450;9766534;Apto c/churrasq a 13min do centro RPT1401;https://www.booking.com/hotel/br/apto-c-47-churrasq-a-13min-do-centro-rpt1401.html;;;;;;;;0
451;9766502;Agradável apto perto da praia em Balneário EDG402;https://www.booking.com/hotel/br/agradavel-apto-perto-da-praia-em-balneario-edg402.html;6.7;5.0;7.5;8.3;9.2;7.5;;4
452;9761719;Apto c/piscina próx a praia de Canasvieiras RCP407;https://www.booking.com/hotel/br/apto-c-47-piscina-prox-a-praia-de-canasvieiras-rcp407.html;;;;;;;;0
453;9761616;Ótimo apto pé na areia em Balneário EDG403;https://www.booking.com/hotel/br/otimo-apto-pe-na-areia-em-balneario-edg403.html;6.7;7.5;6.7;6.7;10.0;6.0;;3
454;9761121;Apto Capivari com terraço e churrasqueira LVR008;https://www.booking.com/hotel/br/apto-com-ampla-area-de-estar-e-churrasq-lvr008.html;;;;;;;;0
455;9750293;Casa moderna a 10min da Praia SER310;https://www.booking.com/hotel/br/casa-moderna-a-10min-da-praia-do-campeche-ser310.html;;;;;;;;0
456;9748723;Apto com linda vista frente mar JBM304;https://www.booking.com/hotel/br/apto-com-linda-vista-lateral-do-mar-jbm304.html;;;;;;;;0
457;9733523;Apto com churrasqueira a 2min da praia NPL025;https://www.booking.com/hotel/br/apto-com-churrasqueira-a-2min-da-praia-npl025.html;;;;;;;;0
458;9724595;excluir - PRI;https://www.booking.com/hotel/br/acomodacoes-no-litoral-pri.html;;;;;;;;0
459;9718193;Linda casa na Barra da Lagoa RLS010;https://www.booking.com/hotel/br/linda-casa-de-frente-para-a-lagoa-rls010.html;;;;;;;;0
460;9689922;"Apto no Frade Vilas, FasanoSPA e MareaClub FVI203";https://www.booking.com/hotel/br/apto-no-frade-vilas-fasanospa-e-mareaclub-fvi203.html;10.0;10.0;10.0;7.5;10.0;10.0;;1
461;9688186;"Apto no Frade Vilas, FasanoSPA e MareaClub FVI201";https://www.booking.com/hotel/br/apto-encantador-em-condominio-de-luxo-fvi201.html;;;;;;;;0
462;9668872;Top Studios Canasvieiras TPS;https://www.booking.com/hotel/br/tps.html;10.0;9.8;10.0;9.8;9.3;9.6;;14
463;9662576;Apto confortável a 7min da praia de Jurerê RPN107;https://www.booking.com/hotel/br/apto-confortavel-a-7min-da-praia-de-jurere-rpn107.html;7.5;5.0;7.5;5.0;7.5;4.0;;1
464;9643133;OKA FLORIPA;https://www.booking.com/hotel/br/oka-floripa-florianopolis1.html;9.2;9.3;9.3;8.8;8.7;9.2;9.5;74
465;9640438;Lindos Studios VEC;https://www.booking.com/hotel/br/vec-bombinhas.html;9.2;9.8;9.5;9.2;10.0;9.4;;10
466;9529168;Chales Naturale - Campos do Jordão - CNA;https://www.booking.com/hotel/br/chales-naturale-alto-padrao-em-campos-do-jordao-cna.html;9.5;9.3;9.4;8.4;7.9;9.3;8.0;120
467;9479716;Ótima casa pé na areia em Canasjure RTX001;https://www.booking.com/hotel/br/otima-casa-pe-na-areia-em-canajure-rtx001.html;;;;;;;;0
468;9436550;Studio moderno em Sta. Mônica ASK002;https://www.booking.com/hotel/br/studio-moderno-em-sta-monica-ask002.html;9.4;10.0;10.0;8.8;10.0;9.5;;4
469;9358452;Studio novo e decorado próx praia Santinho EDR203;https://www.booking.com/hotel/br/studio-novo-e-decorado-prox-praia-santinho-edr203-florianopolis.html;;;;;;;;0
470;9335648;OKA Floripa;https://www.booking.com/hotel/br/oka-floripa-florianopolis.html;9.2;9.3;9.3;8.8;8.7;9.2;9.5;74
471;9330821;OKA Floripa;https://www.booking.com/hotel/br/oka-floripa.html;9.2;9.3;9.3;8.8;8.7;9.2;9.5;74
472;9310790;Lindo apto com churrasq 4min da praia SBE1306;https://www.booking.com/hotel/br/lindo-apto-com-churrasq-4min-da-praia-sbe1306-itapema.html;;;;;;;;0
473;9253736;Apartamento ótimo 10min da praia de Jurerê SGA202;https://www.booking.com/hotel/br/apartamento-otimo-10min-da-praia-de-jurere-sga202.html;;;;;;;;0
474;9205339;Apto familiar a 7min da praia do Forte CMB104;https://www.booking.com/hotel/br/apto-familiar-a-7min-da-praia-do-forte-cmb104.html;7.5;7.5;7.5;7.5;7.5;9.0;;1
475;9193501;Studio novo em Santa Mônica ASK001;https://www.booking.com/hotel/br/studio-novo-c-47-piscina-em-santa-monica-ask001.html;8.5;8.0;8.5;8.5;9.0;8.6;;5
476;9156473;Apto moderno e novo a 5 min da praia RPM101;https://www.booking.com/hotel/br/apto-moderno-e-novo-a-5-min-da-praia-rpm101.html;;;;;;;;0
477;9125222;Apto com varanda a 3 min da UFSC RAF005;https://www.booking.com/hotel/br/apto-com-varanda-a-3-min-da-ufsc-raf005.html;7.5;10.0;10.0;7.5;10.0;7.0;;1
478;9124798;Apto agradável a 3 min da UFSC RAF004;https://www.booking.com/hotel/br/apto-agradavel-a-3-min-da-ufsc-raf004.html;;;;;;;;0
479;9108716;Casa com piscina em cond. no Porto da Lagoa RDG011;https://www.booking.com/hotel/br/casa-maravilhosa-com-piscina-em-rio-tavares-rdg011.html;5.0;7.5;7.5;5.0;7.5;4.0;;1
480;9108098;Apto espaçoso na área nobre dos Ingleses RIC204;https://www.booking.com/hotel/br/apto-espacoso-na-area-nobre-dos-ingleses-ric204.html;7.5;10.0;10.0;7.5;7.5;8.0;;1
481;9088255;Charmoso apto a 3 min do centro de Gramado MDC218;https://www.booking.com/hotel/br/charmoso-apto-a-3-min-do-centro-de-gramado-mdc218.html;;;;;;;;0
482;9084507;Agradável apto c/ varanda em Gramado MDC213;https://www.booking.com/hotel/br/agradavel-apto-c-47-varanda-em-gramado-mdc213.html;;;;;;;;0
484;9071787;Apto de alto padrão c/ piscina e jacuzzi MHE003;https://www.booking.com/hotel/br/apto-de-alto-padrao-c-47-piscina-e-jacuzzi-mhe003.html;;;;;;;;0
485;9055752;Casas de veraneio em Canto Grande - RVM;https://www.booking.com/hotel/br/casas-de-veraneio-em-canto-grande-rvm.html;6.9;6.9;6.9;6.9;8.1;6.8;;4
486;9033362;Apto familiar no centro de Canela FES401;https://www.booking.com/hotel/br/apto-familiar-no-centro-de-canela-fes401.html;;;;;;;;0
487;9026009;Ótima casa c/ churrasqueira próx ao Peró REO012;https://www.booking.com/hotel/br/otima-casa-c-47-churrasqueira-prox-ao-pero-reo012.html;;;;;;;;0
488;9024524;Flat agradável a 5 min da praia do Foguete FPP001;https://www.booking.com/hotel/br/flat-agradavel-a-5-min-da-praia-do-foguete-fpp001.html;;;;;;;;0
489;9016852;Flat charmoso com vista para o mar FPP007;https://www.booking.com/hotel/br/flat-charmoso-com-vista-para-o-mar-fpp007.html;;;;;;;;0
490;9012894;Casa praieira bem localizada em Bombinhas RVL118;https://www.booking.com/hotel/br/casa-praieira-bem-localizada-em-bombinhas-rvl118.html;8.3;9.2;7.5;6.7;9.2;9.7;;3
491;9003007;Bela casa c/ piscina e próx a praia SEC005;https://www.booking.com/hotel/br/bela-casa-c-47-piscina-e-praia-privativa-sec005.html;6.9;6.2;6.9;6.2;8.8;7.8;;4
492;8993866;Apto Moderno a poucos passos do Mar JRR309;https://www.booking.com/hotel/br/apto-moderno-c-47-churrasqueira-em-jurere-jrr309.html;10.0;10.0;10.0;9.6;10.0;9.7;;6
493;8987497;Charmosa casa na serra em Canela EMC1220;https://www.booking.com/hotel/br/charmosa-casa-na-serra-em-canela-emc1220.html;8.1;7.5;8.1;6.9;7.5;8.0;;4
494;8983602;Luxuosa mansão a 10 min da praia de Jurere RDB088;https://www.booking.com/hotel/br/mansao-incrivel-a-10-min-da-praia-de-jurere-rbd088.html;;;;;;;;0
495;8977792;"Apto em condomínio pé na areia, c/ piscina MHR308";https://www.booking.com/hotel/br/apto-novo-a-beira-da-praia-dos-ingleses-mhr308.html;9.2;9.4;9.4;8.3;9.7;9.1;;9
496;8969910;Lindo apto em BC a 2min do mar ERG605;https://www.booking.com/hotel/br/lindo-apto-em-bc-a-2min-do-mar-erg605.html;8.8;9.4;9.1;8.4;9.7;9.1;;8
497;8969590;Apto encantador c/ varanda em Ingleses IMA202;https://www.booking.com/hotel/br/apto-encantador-c-47-varanda-em-ingleses-ima202.html;5.0;7.5;7.5;5.0;10.0;7.0;;1
498;8962096;Apto novo a 3 min da praia de Jurerê BBR103;https://www.booking.com/hotel/br/apto-novo-a-3-min-da-praia-de-jurere-bbr103.html;;;;;;;;0
499;8941146;Casa rústica a 3 min do Pátio Milano RIJ204;https://www.booking.com/hotel/br/casa-rustica-a-4-min-do-centro-de-floripa-rij204.html;8.0;9.0;8.5;8.0;7.5;7.8;;5
500;8930227;Apto novo c/ churrasqueira a 350m da praia RTG101;https://www.booking.com/hotel/br/apto-novo-c-47-churrasqueira-a-350m-da-praia-rtg101.html;;;;;;;;0
501;8918465;Casa adorável a 5 min do centro de Canela RMX001;https://www.booking.com/hotel/br/casa-adoravel-a-5-min-do-centro-de-canela-rde001.html;;;;;;;;0
502;8910409;Apto c/ churrasq. e piscina - quadra mar - RMI201;https://www.booking.com/hotel/br/apto-com-churrasqueira-a-4min-da-praia-rmi201.html;9.6;10.0;9.6;9.6;10.0;9.7;;6
503;8909227;Apto moderno com vista para o mar LLR802;https://www.booking.com/hotel/br/apto-moderno-com-vista-para-o-mar-llr802.html;;;;;;;;0
504;8905429;Casa moderna c/ piscina em Balneário RAO002;https://www.booking.com/hotel/br/casa-moderna-c-47-piscina-em-balneario-rao002.html;;;;;;;;0
505;8897411;Ótimo apto só 2 min da Praia Brava ABC902;https://www.booking.com/hotel/br/otimo-apto-so-2-min-da-praia-brava-abc902.html;;;;;;;;0
506;8893111;Bela casa frente mar em Santo Antônio CDA1647;https://www.booking.com/hotel/br/bela-casa-vista-mar-e-pe-na-areia-cda1647.html;10.0;9.5;10.0;10.0;10.0;9.0;10.0;5
507;8892971;Agradável apto 3 min da praia dos Ingleses VDG114;https://www.booking.com/hotel/br/agradavel-apto-3-min-da-praia-dos-ingleses-vdg114.html;10.0;5.0;7.5;10.0;10.0;10.0;;1
508;8887707;Lindo apto c/churrasqueira a 3 min da praia CRJ106;https://www.booking.com/hotel/br/lindo-apto-c-47-churrasqueira-a-3-min-da-praia-crj106.html;;;;;;;;0
